Step,gamma0,gamma1,gamma2,gamma3,gamma4,gamma5,gamma6,gamma7,loss(train),loss(validate)
5860,0.370464950799942,0.19749173521995544,0.08610537648200989,0.10607045143842697,0.054895784705877304,0.06813251227140427,0.04039080813527107,-0.0032080248929560184,0.0522601380944252,0.05815716087818146
5880,0.3704639971256256,0.19776688516139984,0.08634135127067566,0.10618509352207184,0.054969366639852524,0.06828591227531433,0.040506988763809204,-0.0032127138692885637,0.05692034214735031,0.059341877698898315
5900,0.37090298533439636,0.19802558422088623,0.08654655516147614,0.10636015236377716,0.05507105961441994,0.06846816837787628,0.04061591252684593,-0.003204547567293048,0.05390269681811333,0.05701114982366562
5920,0.371014267206192,0.19836100935935974,0.08673582226037979,0.10651189833879471,0.05517905205488205,0.06861910969018936,0.040766019374132156,-0.003207705682143569,0.05277613177895546,0.056602902710437775
5940,0.37101835012435913,0.19865868985652924,0.08704240620136261,0.10673926770687103,0.055245984345674515,0.06873925775289536,0.04089227691292763,-0.00320521742105484,0.05591767281293869,0.056738726794719696
5960,0.37110376358032227,0.198903888463974,0.08726014196872711,0.10694899410009384,0.055324312299489975,0.06889341026544571,0.04103495925664902,-0.0032012525480240583,0.05401282757520676,0.05707675963640213
5980,0.3711998164653778,0.19923743605613708,0.08750217407941818,0.10704945772886276,0.05537838861346245,0.0690295547246933,0.04114953801035881,-0.003205183893442154,0.05299560725688934,0.05673285201191902
6000,0.3713848888874054,0.19952163100242615,0.08772062510251999,0.1072523221373558,0.0554581955075264,0.06914278864860535,0.041279446333646774,-0.003208004403859377,0.052335500717163086,0.05745428055524826
6020,0.3714602589607239,0.1998782455921173,0.08795421570539474,0.10738590359687805,0.055525679141283035,0.06925281137228012,0.04137328267097473,-0.0032151949126273394,0.05611061304807663,0.05606820061802864
6040,0.3715904951095581,0.20012167096138,0.08819727599620819,0.10761900246143341,0.05562399700284004,0.06942985206842422,0.04149814322590828,-0.003217935562133789,0.05657210201025009,0.0561990961432457
6060,0.3715560734272003,0.20039002597332,0.08842476457357407,0.10778581351041794,0.0556834414601326,0.06955432146787643,0.0416221022605896,-0.0032139059621840715,0.05419572815299034,0.05739044398069382
6080,0.3719119429588318,0.2006317675113678,0.08862435072660446,0.10791286081075668,0.055784501135349274,0.06969039887189865,0.04173186421394348,-0.0032203064765781164,0.05245865136384964,0.056308649480342865
6100,0.3720458149909973,0.20094478130340576,0.0888020396232605,0.108009934425354,0.055879853665828705,0.06980405747890472,0.04182403162121773,-0.003223702311515808,0.05414600297808647,0.05663929507136345
6120,0.3722207248210907,0.20121091604232788,0.08903239667415619,0.10818956047296524,0.055990882217884064,0.06992362439632416,0.041932880878448486,-0.003225839463993907,0.05425555631518364,0.05831523239612579
6140,0.37256669998168945,0.20163452625274658,0.08930371701717377,0.10830288380384445,0.056055303663015366,0.07004322856664658,0.04204673320055008,-0.0032233388628810644,0.05287272110581398,0.06071525439620018
6160,0.3727559745311737,0.20187008380889893,0.08952269703149796,0.10843081772327423,0.0562034510076046,0.07022412866353989,0.04218854010105133,-0.003226497210562229,0.053593117743730545,0.05723222717642784
6180,0.3728480339050293,0.20216237008571625,0.08977187424898148,0.10860549658536911,0.05626322329044342,0.07039645314216614,0.04232552647590637,-0.003224326064810157,0.054250482469797134,0.056302379816770554
6200,0.3729568123817444,0.20234616100788116,0.08997295796871185,0.1088082566857338,0.05635716766119003,0.07054296135902405,0.04246624931693077,-0.003231085604056716,0.05283056199550629,0.05758592486381531
6220,0.3731255829334259,0.20262596011161804,0.09017913043498993,0.10891542583703995,0.05643760412931442,0.07069578766822815,0.042563796043395996,-0.003235823241993785,0.05167827010154724,0.055766791105270386
6240,0.3731623589992523,0.20286151766777039,0.09044457972049713,0.10906967520713806,0.05649777129292488,0.07083722203969955,0.04270391911268234,-0.0032385890372097492,0.05301695317029953,0.05802563577890396
6260,0.37354424595832825,0.2031824290752411,0.09060323983430862,0.10919992625713348,0.05658574029803276,0.07093807309865952,0.04279389604926109,-0.003241433296352625,0.053512126207351685,0.05605679005384445
6280,0.37364518642425537,0.20342154800891876,0.090827077627182,0.10941685736179352,0.05666466802358627,0.07106372714042664,0.04292730987071991,-0.0032361329067498446,0.053226593881845474,0.05694902688264847
6300,0.37370026111602783,0.2037133425474167,0.09103657305240631,0.10949230939149857,0.05673395097255707,0.07118269056081772,0.04305988550186157,-0.0032405927777290344,0.052115295082330704,0.05790690332651138
6320,0.37388017773628235,0.2040424942970276,0.09132775664329529,0.10963562875986099,0.05682004243135452,0.07128788530826569,0.04317598417401314,-0.00324110290966928,0.05231252685189247,0.05748429894447327
6340,0.37409278750419617,0.204386904835701,0.09155234694480896,0.10982781648635864,0.05694025382399559,0.07142852991819382,0.04323507845401764,-0.0032420014031231403,0.052113018929958344,0.05684792250394821
6360,0.37419840693473816,0.20469771325588226,0.09172467887401581,0.10998371243476868,0.05702768638730049,0.0715780109167099,0.043389592319726944,-0.0032462161034345627,0.053748905658721924,0.055961184203624725
6380,0.3742203414440155,0.20500464737415314,0.09190800040960312,0.11009994149208069,0.05708231404423714,0.07172046601772308,0.04352870211005211,-0.003251385875046253,0.05426977947354317,0.055308930575847626
6400,0.3742865025997162,0.20519854128360748,0.09212597459554672,0.11024778336286545,0.0571756437420845,0.07183843851089478,0.04363616555929184,-0.0032610816415399313,0.05238829925656319,0.05598243325948715
6420,0.3743400573730469,0.20541328191757202,0.09233216196298599,0.11042553186416626,0.057248666882514954,0.07197305560112,0.04371459037065506,-0.0032649522181600332,0.05234619975090027,0.05660659447312355
6440,0.3744622468948364,0.20569069683551788,0.09252459555864334,0.11061226576566696,0.05734165012836456,0.07210944592952728,0.04382840171456337,-0.0032650623470544815,0.05059404298663139,0.05687033385038376
6460,0.374551922082901,0.20597225427627563,0.09277966618537903,0.11070618778467178,0.05740366503596306,0.07222214341163635,0.04390927031636238,-0.003272069850936532,0.05200725048780441,0.056007079780101776
6480,0.37467795610427856,0.20624282956123352,0.09300314635038376,0.11086764931678772,0.05748062580823898,0.07230840623378754,0.04403812438249588,-0.003272474277764559,0.05179045349359512,0.05564862862229347
6500,0.3749367594718933,0.2064363658428192,0.09317903220653534,0.11097729206085205,0.05759037286043167,0.07248906791210175,0.04413779452443123,-0.0032760989852249622,0.05839710310101509,0.055395934730768204
6520,0.3750442862510681,0.206757590174675,0.09343714267015457,0.11107998341321945,0.0576859712600708,0.07260827720165253,0.044290319085121155,-0.0032859810162335634,0.05284164473414421,0.05638352036476135
6540,0.3751786947250366,0.20698052644729614,0.09363856911659241,0.11125869303941727,0.05778594687581062,0.0727253407239914,0.04436716437339783,-0.00328932236880064,0.05369460582733154,0.05516989156603813
6560,0.3751508891582489,0.2072780877351761,0.09381694346666336,0.11139696091413498,0.057853590697050095,0.07283734530210495,0.044497400522232056,-0.003298067254945636,0.05369745194911957,0.056247010827064514
6580,0.37538406252861023,0.2074848711490631,0.09401567280292511,0.1115141436457634,0.05795770883560181,0.07295437157154083,0.04461502656340599,-0.0033005117438733578,0.05084778741002083,0.05654776841402054
6600,0.3754459619522095,0.2077602744102478,0.0942375436425209,0.11165482550859451,0.05805375054478645,0.07308287918567657,0.044729698449373245,-0.003303761826828122,0.05163745954632759,0.056462205946445465
6620,0.3756345212459564,0.2080073207616806,0.09441109001636505,0.11182575672864914,0.05812995508313179,0.07322390377521515,0.044864311814308167,-0.0033081271685659885,0.05295012146234512,0.05686049163341522
6640,0.37581026554107666,0.20831526815891266,0.09462475031614304,0.11192190647125244,0.05821717157959938,0.0733746662735939,0.0449489951133728,-0.0033055951353162527,0.05413331836462021,0.056089624762535095
6660,0.37595969438552856,0.20865142345428467,0.09490001201629639,0.1120593249797821,0.05829903110861778,0.07351477444171906,0.04504304751753807,-0.0033108224160969257,0.05182262882590294,0.05564494803547859
6680,0.3759362995624542,0.20880088210105896,0.09512074291706085,0.1122431829571724,0.05840324983000755,0.07366073876619339,0.04516348987817764,-0.0033136005513370037,0.05069369450211525,0.0564475953578949
6700,0.3759481906890869,0.20905539393424988,0.09527398645877838,0.11234781891107559,0.05847293511033058,0.07375923544168472,0.04525475203990936,-0.00331415724940598,0.05106412246823311,0.05702345073223114
6720,0.3761225640773773,0.20931512117385864,0.09547816216945648,0.11246131360530853,0.058563921600580215,0.07390353083610535,0.04536177217960358,-0.0033145092893391848,0.0508045069873333,0.056572139263153076
6740,0.3762299418449402,0.2095194309949875,0.09571444243192673,0.1126125305891037,0.058642737567424774,0.07401106506586075,0.045465972274541855,-0.003316299756988883,0.050613436847925186,0.05532192438840866
6760,0.3763328492641449,0.2097814679145813,0.09588710963726044,0.11274773627519608,0.05870809406042099,0.07410878688097,0.04553952440619469,-0.003317448776215315,0.0520944707095623,0.05545343831181526
6780,0.37644514441490173,0.21000419557094574,0.09614254534244537,0.11282216757535934,0.058759331703186035,0.07421306520700455,0.045618318021297455,-0.0033310092985630035,0.050213735550642014,0.056747641414403915
6800,0.3765997886657715,0.21018995344638824,0.09626451134681702,0.11296892911195755,0.058839406818151474,0.07436233758926392,0.045730408281087875,-0.0033309662248939276,0.05292389541864395,0.05579536035656929
6820,0.37670937180519104,0.21045760810375214,0.09649500995874405,0.11313503235578537,0.05892980098724365,0.07449199259281158,0.045836467295885086,-0.003334643552079797,0.051104266196489334,0.05709155648946762
6840,0.37682652473449707,0.21075734496116638,0.09671833366155624,0.11325027048587799,0.059008046984672546,0.07461947947740555,0.04596482962369919,-0.0033305503893643618,0.052444010972976685,0.055053990334272385
6860,0.3769582211971283,0.21103639900684357,0.09694693982601166,0.11335935443639755,0.05911325663328171,0.07474193722009659,0.04603898897767067,-0.0033380284439772367,0.050360552966594696,0.05577998608350754
6880,0.37707024812698364,0.21128420531749725,0.09716249257326126,0.11347462981939316,0.05918169394135475,0.07484171539545059,0.04614628851413727,-0.003339947434142232,0.05166943743824959,0.054974112659692764
6900,0.3771798610687256,0.21154573559761047,0.09736083447933197,0.11356376111507416,0.05923755094408989,0.07495483756065369,0.04627901688218117,-0.003353288397192955,0.051965221762657166,0.056432366371154785
6920,0.37738704681396484,0.21171443164348602,0.09755266457796097,0.11370893567800522,0.05936068296432495,0.07511050999164581,0.04637311026453972,-0.0033572958782315254,0.05086321383714676,0.056103114038705826
6940,0.37734201550483704,0.21201764047145844,0.09774632006883621,0.1138308122754097,0.05942079797387123,0.07521041482686996,0.046506356447935104,-0.0033612356055527925,0.05130886286497116,0.054323047399520874
6960,0.3775101900100708,0.2121572196483612,0.09793049842119217,0.11399156600236893,0.05951683968305588,0.07535841315984726,0.0466093048453331,-0.003364982083439827,0.05149351432919502,0.055668652057647705
6980,0.3776127099990845,0.21242904663085938,0.09815803915262222,0.11410452425479889,0.059616971760988235,0.07548650354146957,0.04670240730047226,-0.0033680195920169353,0.050330545753240585,0.05400543659925461
7000,0.37752005457878113,0.21265344321727753,0.09834969788789749,0.11423754692077637,0.05967633053660393,0.075607530772686,0.04679844155907631,-0.0033642046619206667,0.05016389861702919,0.054279666393995285
7020,0.37758156657218933,0.21285155415534973,0.09855325520038605,0.11431048810482025,0.05974433571100235,0.07571877539157867,0.046911463141441345,-0.0033668361138552427,0.053025685250759125,0.05413554981350899
7040,0.3776741325855255,0.21302145719528198,0.09869914501905441,0.11445394158363342,0.0598427839577198,0.07583259046077728,0.0470350943505764,-0.0033712778240442276,0.05096043646335602,0.05346953496336937
7060,0.37782081961631775,0.21327076852321625,0.09888879954814911,0.11453313380479813,0.059905845671892166,0.0759163349866867,0.047128256410360336,-0.003375313011929393,0.05209265649318695,0.054407596588134766
7080,0.3778667747974396,0.21349242329597473,0.09908248484134674,0.11469459533691406,0.060001522302627563,0.0760434940457344,0.04719504714012146,-0.00337074208073318,0.05141981691122055,0.054466672241687775
7100,0.3780251741409302,0.21373417973518372,0.09929443150758743,0.11474373936653137,0.06010172888636589,0.07616361975669861,0.047250665724277496,-0.003380109090358019,0.05402970314025879,0.056831397116184235
7120,0.3784724771976471,0.21393871307373047,0.09947219491004944,0.11488491296768188,0.0601622648537159,0.07629138231277466,0.04737555608153343,-0.0033868872560560703,0.048459138721227646,0.05549231544137001
7140,0.3786320388317108,0.2142632156610489,0.09970998764038086,0.11502988636493683,0.060261186212301254,0.07643456757068634,0.047451313585042953,-0.0033888639882206917,0.04951774701476097,0.05846692621707916
7160,0.37864065170288086,0.21456623077392578,0.09990342706441879,0.11517467349767685,0.060356080532073975,0.07655777037143707,0.047557368874549866,-0.003388999728485942,0.05072883516550064,0.05479603260755539
7180,0.3787534236907959,0.21477103233337402,0.10008984059095383,0.11525983363389969,0.06040002778172493,0.07668125629425049,0.04767097160220146,-0.0033985734917223454,0.05004327744245529,0.055617932230234146
7200,0.3789811134338379,0.21497173607349396,0.10021369159221649,0.11530862003564835,0.06048126891255379,0.0767834410071373,0.047789182513952255,-0.0034044214989989996,0.05167578533291817,0.054079923778772354
7220,0.3788566291332245,0.2152053713798523,0.10043738037347794,0.11541713774204254,0.06060105562210083,0.07687505334615707,0.047908395528793335,-0.0034103798680007458,0.05294597148895264,0.056412603706121445
7240,0.3790426552295685,0.2154175341129303,0.10068157315254211,0.11556564271450043,0.06070515513420105,0.07699098438024521,0.04799879342317581,-0.003409395692870021,0.04838641732931137,0.05357113480567932
7260,0.3791920840740204,0.2156493067741394,0.10084472596645355,0.11572946608066559,0.060767762362957,0.0771401971578598,0.048099078238010406,-0.003405584953725338,0.05050869286060333,0.05458851903676987
7280,0.37933555245399475,0.21589039266109467,0.1010306105017662,0.11577881127595901,0.060834575444459915,0.07722712308168411,0.048177655786275864,-0.0034082052297890186,0.05316084623336792,0.05550743639469147
7300,0.3793986141681671,0.216123566031456,0.10121980309486389,0.11592470109462738,0.06093106046319008,0.07739642262458801,0.04829613119363785,-0.0034054697025567293,0.05194636061787605,0.055021241307258606
7320,0.37939462065696716,0.2163752168416977,0.10149139165878296,0.11606567353010178,0.06098778173327446,0.07750269025564194,0.04837064445018768,-0.003405181225389242,0.05013537406921387,0.05397653579711914
7340,0.37956058979034424,0.21661297976970673,0.10165584087371826,0.11618746072053909,0.061087049543857574,0.077613465487957,0.04846872016787529,-0.0034106329549103975,0.051114391535520554,0.05655008181929588
7360,0.3797283470630646,0.21688082814216614,0.10189114511013031,0.11630213260650635,0.061199482530355453,0.0777621790766716,0.0485648550093174,-0.0034130578860640526,0.050421133637428284,0.05483102798461914
7380,0.3797180652618408,0.21718727052211761,0.10213344544172287,0.116481713950634,0.06128140538930893,0.07790791988372803,0.048674698919057846,-0.0034109591506421566,0.05064624175429344,0.05555956810712814
7400,0.3797129690647125,0.21737714111804962,0.10230427235364914,0.11660101264715195,0.06136103346943855,0.07799296826124191,0.04880785569548607,-0.003415863262489438,0.05047278106212616,0.0548374280333519
7420,0.3797798454761505,0.21762841939926147,0.10250331461429596,0.11670443415641785,0.06141265481710434,0.07807784527540207,0.048920925706624985,-0.0034128197003155947,0.05028364434838295,0.05373525246977806
7440,0.38004976511001587,0.2178359031677246,0.10266213864088058,0.11680962890386581,0.06150539964437485,0.07821477204561234,0.04901028051972389,-0.0034169424325227737,0.050503164529800415,0.055106084793806076
7460,0.3799026906490326,0.21806763112545013,0.10285783559083939,0.11696941405534744,0.06157994270324707,0.07826539129018784,0.0490722693502903,-0.003410613862797618,0.04937218129634857,0.05307568237185478
7480,0.38001149892807007,0.2182488888502121,0.10308294743299484,0.1171036958694458,0.061651475727558136,0.07832245528697968,0.04917830228805542,-0.0034174732863903046,0.05049540102481842,0.05359339714050293
7500,0.380126953125,0.21846280992031097,0.10326698422431946,0.11717669665813446,0.06172429025173187,0.07844360917806625,0.04924815148115158,-0.0034152159933000803,0.049095239490270615,0.055099837481975555
7520,0.38023778796195984,0.21856623888015747,0.10344374924898148,0.11735059320926666,0.061809882521629333,0.07857287675142288,0.04937484487891197,-0.003416219027712941,0.04898199811577797,0.053498730063438416
7540,0.3802134692668915,0.21879218518733978,0.10358212143182755,0.11742659658193588,0.061866965144872665,0.07866917550563812,0.04944485425949097,-0.0034164991229772568,0.049216531217098236,0.053133122622966766
7560,0.38017383217811584,0.21899200975894928,0.10379531234502792,0.11754307895898819,0.0619528703391552,0.07874660193920135,0.04953296482563019,-0.003420460969209671,0.0520656444132328,0.05375790223479271
7580,0.38027632236480713,0.21910476684570312,0.10397086292505264,0.11768211424350739,0.06204984337091446,0.07887469977140427,0.04965120181441307,-0.0034180916845798492,0.05139928311109543,0.05524660274386406
7600,0.38040691614151,0.21936339139938354,0.10415521264076233,0.11771568655967712,0.06210504472255707,0.07896752655506134,0.04969729855656624,-0.003427682677283883,0.049010809510946274,0.05345579609274864
7620,0.3805871307849884,0.21947500109672546,0.10434521734714508,0.11791925877332687,0.062201082706451416,0.07906011492013931,0.04979191720485687,-0.0034287313465029,0.05071308836340904,0.05337013304233551
7640,0.38037458062171936,0.21966417133808136,0.10451673716306686,0.11802118271589279,0.0622815303504467,0.07919906079769135,0.04987401142716408,-0.003426598384976387,0.048798538744449615,0.05477398633956909
7660,0.3806909918785095,0.21992865204811096,0.1047133281826973,0.11806489527225494,0.06233462318778038,0.07927893847227097,0.049965694546699524,-0.003432295983657241,0.0497666671872139,0.05428868159651756
7680,0.38064515590667725,0.22006598114967346,0.10490261018276215,0.11823892593383789,0.06238452345132828,0.07936824858188629,0.05005025863647461,-0.0034360913559794426,0.05058283358812332,0.054461847990751266
7700,0.3806997239589691,0.22038376331329346,0.10510848462581635,0.1183745488524437,0.062485579401254654,0.07943782955408096,0.050103809684515,-0.00343576748855412,0.05014811456203461,0.05442706495523453
7720,0.38057681918144226,0.22064070403575897,0.10529360920190811,0.11843360960483551,0.06256008893251419,0.07952666282653809,0.05021074414253235,-0.003443051129579544,0.04845573753118515,0.05491155385971069
7740,0.3808043599128723,0.22082531452178955,0.10548536479473114,0.11852802336215973,0.06267260015010834,0.079600490629673,0.05029899626970291,-0.003446777118369937,0.04887235537171364,0.05313437804579735
7760,0.38084980845451355,0.22094029188156128,0.1056278869509697,0.11860904842615128,0.06274973601102829,0.07968340069055557,0.050379667431116104,-0.0034481477923691273,0.0513998344540596,0.054202787578105927
7780,0.3807837665081024,0.22115406394004822,0.10584115982055664,0.11877898126840591,0.06282461434602737,0.0797959566116333,0.050458550453186035,-0.0034480257891118526,0.04861852154135704,0.05435153841972351
7800,0.3807843327522278,0.2213250994682312,0.10600689798593521,0.11882152408361435,0.06287728995084763,0.07987896353006363,0.05054818466305733,-0.0034558263141661882,0.048829786479473114,0.0530315563082695
7820,0.3807660937309265,0.22160588204860687,0.10622012615203857,0.1189267486333847,0.0629730299115181,0.0800023302435875,0.050632886588573456,-0.0034637884236872196,0.04962313175201416,0.05398169904947281
7840,0.3810623586177826,0.22181469202041626,0.10632821172475815,0.11898104846477509,0.06305158138275146,0.08008451759815216,0.050734709948301315,-0.0034665782004594803,0.05028991773724556,0.05384624004364014
7860,0.38092365860939026,0.2219715565443039,0.10648857057094574,0.11909479647874832,0.06309616565704346,0.08021226525306702,0.05085146054625511,-0.003469158196821809,0.04897792264819145,0.05357702076435089
7880,0.38108861446380615,0.22218066453933716,0.10668820887804031,0.11920805275440216,0.06317108869552612,0.0802917629480362,0.050936970859766006,-0.0034788011107593775,0.047837670892477036,0.0534248873591423
7900,0.3811591863632202,0.22245074808597565,0.10693206638097763,0.11931345611810684,0.06324579566717148,0.0803755521774292,0.05101104453206062,-0.0034846251364797354,0.05026581883430481,0.05288713425397873
7920,0.38135966658592224,0.2225264310836792,0.10703091323375702,0.11945074796676636,0.06331928819417953,0.08049478381872177,0.05107484012842178,-0.0034908836241811514,0.049039795994758606,0.054744601249694824
7940,0.38149547576904297,0.2228553742170334,0.10732166469097137,0.11956321448087692,0.06339544802904129,0.0805630162358284,0.05118263140320778,-0.003490010043606162,0.05031396076083183,0.05473928153514862
7960,0.38154011964797974,0.22302547097206116,0.10742313414812088,0.11975535750389099,0.06348716467618942,0.08070123195648193,0.0512453094124794,-0.0034837087150663137,0.05231589078903198,0.054057493805885315
7980,0.3816221356391907,0.22320139408111572,0.1076597049832344,0.1199076920747757,0.06358247250318527,0.08085846900939941,0.05136395990848541,-0.0034761507995426655,0.048266999423503876,0.05441881716251373
8000,0.3816799521446228,0.22332900762557983,0.10780458897352219,0.11999215185642242,0.06366962939500809,0.08096766471862793,0.051451023668050766,-0.003473090473562479,0.04792061820626259,0.05318964645266533
8020,0.3816927373409271,0.2235136330127716,0.10798035562038422,0.12011214345693588,0.06374839693307877,0.08104618638753891,0.05154198408126831,-0.0034802339505404234,0.048481911420822144,0.05343230068683624
8040,0.38180240988731384,0.22376276552677155,0.10815958678722382,0.12014657258987427,0.0638139620423317,0.08112292736768723,0.05161498859524727,-0.003481094026938081,0.048004720360040665,0.05206946283578873
8060,0.38173240423202515,0.22389589250087738,0.1083235889673233,0.12032636255025864,0.06388991326093674,0.08123977482318878,0.051707394421100616,-0.0034821094013750553,0.04760714992880821,0.053927943110466
8080,0.3819259703159332,0.22405512630939484,0.10846585035324097,0.12041699886322021,0.06395366787910461,0.0813530683517456,0.05177959427237511,-0.0034817729610949755,0.046420618891716,0.053680419921875
8100,0.38196343183517456,0.22421930730342865,0.10863175988197327,0.12053652852773666,0.0640377551317215,0.08145154267549515,0.05185462534427643,-0.003482351778075099,0.047453202307224274,0.0531642772257328
8120,0.38194721937179565,0.22439280152320862,0.10885227471590042,0.12061578035354614,0.06410428881645203,0.08155433088541031,0.05193472281098366,-0.003490125061944127,0.048872776329517365,0.05283953249454498
8140,0.3820609748363495,0.22456073760986328,0.10903983563184738,0.12067677825689316,0.06416108459234238,0.08162103593349457,0.05202847719192505,-0.0034927937667816877,0.050016239285469055,0.053306255489587784
8160,0.3819662034511566,0.22469845414161682,0.10915842652320862,0.12078233063220978,0.06423268467187881,0.08176720142364502,0.05212234705686569,-0.0034869047813117504,0.05066235736012459,0.05534328520298004
8180,0.38215240836143494,0.22502024471759796,0.10940741747617722,0.12090308219194412,0.06430734694004059,0.08187326043844223,0.05216899886727333,-0.003484707325696945,0.04778794199228287,0.053636737167835236
8200,0.3822389841079712,0.22523370385169983,0.10954409837722778,0.12100371718406677,0.06438658386468887,0.08195585757493973,0.05225478485226631,-0.0034858975559473038,0.04939106106758118,0.05244257673621178
8220,0.3823537528514862,0.2254185676574707,0.1096763163805008,0.12112528830766678,0.06444837898015976,0.0820494070649147,0.05235007777810097,-0.003488987684249878,0.04815271869301796,0.05179963260889053
8240,0.3822317123413086,0.22559483349323273,0.10983232408761978,0.12122718244791031,0.06450445204973221,0.08215875923633575,0.05240873619914055,-0.0034863781183958054,0.0476226881146431,0.051994167268276215
8260,0.38231533765792847,0.22572311758995056,0.11000868678092957,0.12141264230012894,0.06461333483457565,0.08222798258066177,0.05247507989406586,-0.003485181601718068,0.048618607223033905,0.05319685861468315
8280,0.38233205676078796,0.2259727567434311,0.11019182950258255,0.12146520614624023,0.06467987596988678,0.08230533450841904,0.05254821106791496,-0.00348734762519598,0.04859830066561699,0.05340876430273056
8300,0.3823191821575165,0.2261011004447937,0.11033477634191513,0.12159028649330139,0.0647459477186203,0.08236221969127655,0.052655309438705444,-0.0034865932539105415,0.04748116061091423,0.0523788146674633
8320,0.38217443227767944,0.22625066339969635,0.1105065867304802,0.12172076106071472,0.0648268386721611,0.08243075758218765,0.052790556102991104,-0.0034893383271992207,0.04866395518183708,0.05289221927523613
8340,0.38216063380241394,0.22641651332378387,0.11068189889192581,0.12186093628406525,0.06490498036146164,0.08251747488975525,0.05284188315272331,-0.0034955553710460663,0.047996729612350464,0.05184774100780487
8360,0.38226741552352905,0.2266528159379959,0.11084484308958054,0.1218796968460083,0.06495026499032974,0.08258526772260666,0.05293700844049454,-0.003495739074423909,0.04877951368689537,0.0527387410402298
8380,0.3825063705444336,0.22679683566093445,0.11097700893878937,0.1219811886548996,0.06504353135824203,0.08267316967248917,0.05301528424024582,-0.003503286512568593,0.049204252660274506,0.05300789326429367
8400,0.3826240599155426,0.2269844263792038,0.11117075383663177,0.12204559892416,0.06510358303785324,0.0827537477016449,0.053066905587911606,-0.0035001288633793592,0.04712069034576416,0.05181092768907547
8420,0.38245102763175964,0.2271157056093216,0.11137273907661438,0.12217634916305542,0.06515984982252121,0.08287510275840759,0.05316074565052986,-0.0034948880784213543,0.04764290153980255,0.05226188898086548
8440,0.3827187418937683,0.2272835373878479,0.11153830587863922,0.12227879464626312,0.06524135172367096,0.08295884728431702,0.053169168531894684,-0.003502926789224148,0.048383764922618866,0.0520324632525444
8460,0.3826824128627777,0.22740499675273895,0.11169228702783585,0.12232334911823273,0.06530681997537613,0.08301906287670135,0.053271252661943436,-0.0035094646736979485,0.04687083512544632,0.05266960710287094
8480,0.3827211558818817,0.2276008278131485,0.11183808743953705,0.12245672941207886,0.06538316607475281,0.08312537521123886,0.05333583056926727,-0.00350695988163352,0.048877764493227005,0.05302254483103752
8500,0.3829405903816223,0.22770485281944275,0.11197519302368164,0.12252894788980484,0.06544170528650284,0.0831945389509201,0.05341510847210884,-0.0035124297719448805,0.04859171435236931,0.05344096198678017
8520,0.3828156888484955,0.2278635948896408,0.11212663352489471,0.12262702733278275,0.06551986187696457,0.08328794687986374,0.0535203255712986,-0.003513589734211564,0.047257278114557266,0.05206897109746933
8540,0.38283154368400574,0.22795888781547546,0.11225144565105438,0.12274797260761261,0.06558997184038162,0.08340641111135483,0.05357467010617256,-0.0035178354009985924,0.0473029799759388,0.05261077731847763
8560,0.3828313946723938,0.22815580666065216,0.11246397346258163,0.12286905199289322,0.06568270921707153,0.08351002633571625,0.05367467924952507,-0.003519310150295496,0.04745309054851532,0.053471606224775314
8580,0.3829677402973175,0.22840635478496552,0.11265327781438828,0.122963547706604,0.06578974425792694,0.08358053863048553,0.053725626319646835,-0.0035272061359137297,0.04843016713857651,0.05294007062911987
8600,0.38308700919151306,0.22856785356998444,0.1128036230802536,0.12308107316493988,0.06586187332868576,0.08366440236568451,0.05377138778567314,-0.0035316282883286476,0.04826900735497475,0.052665889263153076
8620,0.38290929794311523,0.22881127893924713,0.11309826374053955,0.12319068610668182,0.06593406200408936,0.08377968519926071,0.05384017899632454,-0.0035335139837116003,0.046603791415691376,0.05152146890759468
8640,0.3831557333469391,0.228947252035141,0.11320008337497711,0.12326383590698242,0.06595007330179214,0.08386068046092987,0.05388565734028816,-0.0035283199977129698,0.04830470681190491,0.05593638867139816
8660,0.38320568203926086,0.22915123403072357,0.11341862380504608,0.12338941544294357,0.06601862609386444,0.0839487612247467,0.053988032042980194,-0.0035270575899630785,0.04732845351099968,0.05267992988228798
8680,0.3832434117794037,0.22930742800235748,0.11351076513528824,0.12348952889442444,0.06610677391290665,0.08404318988323212,0.054062385112047195,-0.0035300422459840775,0.04749976471066475,0.05235046520829201
8700,0.3833710849285126,0.22941437363624573,0.11368606239557266,0.12360312044620514,0.06619373708963394,0.08414126187562943,0.05415840819478035,-0.0035319144371896982,0.04660608619451523,0.05254606902599335
8720,0.3833237290382385,0.22956332564353943,0.11381641030311584,0.12373479455709457,0.06626410037279129,0.08424145728349686,0.054212793707847595,-0.0035297030117362738,0.046743571758270264,0.05107075721025467
8740,0.3833564221858978,0.22970172762870789,0.11400333046913147,0.12380547821521759,0.06629227846860886,0.08431638032197952,0.05430137366056442,-0.0035266210325062275,0.046847227960824966,0.05299447476863861
8760,0.3831689953804016,0.22984236478805542,0.11414507776498795,0.12394826114177704,0.06636948138475418,0.08437895029783249,0.05438724160194397,-0.003527033142745495,0.04718385264277458,0.05194522440433502
8780,0.383152574300766,0.22996486723423004,0.11431163549423218,0.12402326613664627,0.06643091887235641,0.0844624862074852,0.054493144154548645,-0.0035270103253424168,0.04620363935828209,0.051349423825740814
